time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
17.364329,0.053922,0.503251,0.153456
17.394184,-0.049851,0.488387,0.064156
17.424040,0.012359,0.423781,0.021661
17.463847,0.036656,0.507931,0.054695
17.493702,0.005066,0.497447,0.097317
17.523558,0.018850,0.464233,0.056070
17.563365,-0.011351,0.471172,0.036785
17.593220,0.068639,0.357259,0.065471
17.623076,0.068029,0.352109,0.043202
17.662883,0.001652,0.529589,-0.026030
17.692739,0.059382,0.509770,-0.089858
17.722594,0.041650,0.436855,-0.100470
17.762401,-0.019415,0.431628,0.028554
17.792257,0.000540,0.396942,0.134397
17.822112,0.050976,0.333808,0.097864
17.861920,-0.031757,0.322406,-0.002165
17.891775,-0.079946,0.325365,0.074119
17.931582,0.005885,0.314000,0.071546
17.961438,-0.056012,0.337598,0.043972
17.991293,-0.029299,0.348874,0.042825
18.031100,-0.037494,0.270090,0.016147
18.060956,-0.050017,0.248645,0.016327
18.090811,-0.027669,0.274917,0.017125
18.130619,0.020773,0.255762,0.028792
18.160474,0.055718,0.244387,0.028405
18.190330,0.108628,0.217943,0.029799
18.230137,0.079413,0.230717,0.025995
18.259992,0.066701,0.225528,-0.002911
18.289848,0.006074,0.200170,-0.000275
18.329655,-0.050207,0.169558,-0.014764
18.359510,0.000565,0.155615,-0.015980
18.389366,0.040711,0.120675,0.013541
18.429173,-0.030042,0.118074,0.052794
18.459029,-0.022984,0.103625,0.042043
18.488884,0.077823,0.095415,0.023592
18.528691,0.012836,0.082491,-0.012663
18.558547,0.056001,0.047398,-0.019609
18.598354,0.020999,0.048110,-0.001215
18.628209,0.032914,0.036364,-0.008973
18.658065,0.090324,0.039059,-0.050817
18.697872,0.034159,0.025779,-0.048762
18.727728,-0.032075,0.010386,-0.025600
18.757583,0.003700,-0.055157,0.013452
18.797390,-0.019969,-0.026030,0.001244
18.827246,-0.004047,-0.017931,0.003915
18.857101,-0.010953,-0.073081,0.019666
18.896908,-0.057770,-0.136372,0.016532
18.926764,-0.006610,-0.103333,0.006386
18.956619,0.028310,-0.105446,0.017668
18.996426,-0.059055,-0.154827,-0.000047
19.026282,-0.032655,-0.165407,-0.023525
19.056137,0.041803,-0.155949,-0.016248
19.095945,0.001811,-0.198941,0.010311
19.125800,-0.025820,-0.218946,-0.030936
19.155655,-0.003805,-0.213497,-0.030226
19.195463,-0.019040,-0.257632,-0.006781
19.225318,-0.003119,-0.261003,-0.020749
19.265125,-0.036961,-0.249195,0.016669
19.294981,0.012579,-0.268116,-0.004486
19.324837,0.013387,-0.341061,-0.013230
19.364644,-0.002399,-0.326325,-0.023269
19.394499,0.011646,-0.314821,0.028412
19.424354,0.022502,-0.323639,-0.002575
19.464163,0.024572,-0.359324,-0.009191
19.494018,-0.029766,-0.341325,-0.021998
19.523873,0.015611,-0.370259,-0.031002
19.563681,-0.016891,-0.415273,-0.032282
19.593536,-0.037478,-0.343668,-0.013822
19.623392,0.063275,-0.356720,0.018113
19.663198,0.027488,-0.448722,-0.056652
19.693053,-0.042419,-0.429421,-0.055202
19.722910,0.001614,-0.407759,-0.014595
19.762717,0.066679,-0.474047,-0.027653
19.792572,0.015548,-0.475405,-0.048814
19.822428,-0.038755,-0.479723,-0.034205
19.862235,0.008423,-0.627033,-0.073056
19.892090,0.150081,-0.855978,-0.146900
19.921945,0.161719,-0.869767,-0.004304
19.961752,-0.318776,0.272679,0.134444
19.991608,0.238140,-0.043196,-0.258400
20.041386,-0.215410,-1.061384,-0.625878
20.061289,-0.854848,-0.781681,-0.326939
20.101096,-0.150182,-0.608506,0.621688
20.130952,0.529869,-0.752235,0.457427
20.160807,0.595859,-0.356466,-0.171227
20.200615,-0.204952,-0.604780,-0.188663
20.230469,-0.464825,-0.693568,0.022329
20.260324,-0.237194,-0.652222,0.127936
20.300133,0.040947,-0.473616,-0.060217
20.329986,0.031229,-0.489701,-0.125723
20.359841,0.121184,-0.796728,-0.061619
20.399649,-0.140996,-0.816738,-0.056262
20.429504,-0.179539,-0.573711,0.008029
20.459359,-0.046052,-0.496963,0.093831
20.499167,0.127922,-0.595866,-0.011035
20.529022,0.109302,-0.591099,-0.094721
20.568829,-0.072664,-0.637311,-0.129646
20.598685,-0.159291,-0.605627,-0.076798
20.628540,-0.035926,-0.643624,-0.006167
20.668347,0.033967,-0.571050,-0.005391
20.698203,0.123204,-0.663626,-0.030307
20.728052,-0.000235,-0.665203,-0.089635
20.757908,-0.171278,-0.604776,-0.028855
20.797715,-0.054624,-0.608374,0.075807
20.827570,0.055004,-0.585331,-0.021409
20.867378,-0.073740,-0.633119,-0.083824
20.897233,-0.114090,-0.639496,-0.048099
20.927089,-0.155927,-0.542989,0.021470
20.966896,0.061880,-0.674485,0.017710
20.996751,-0.042312,-0.640644,0.003131
21.026607,0.009279,-0.521116,0.014679
21.066414,0.076773,-0.582115,-0.027374
21.096269,-0.083276,-0.593252,-0.106919
21.126125,-0.129268,-0.574160,-0.072427
21.165932,-0.047227,-0.547289,0.006379
21.195788,0.010862,-0.543984,-0.023656
21.225643,-0.072281,-0.545855,-0.008042
21.265450,-0.072503,-0.464195,0.000717
21.295306,0.021921,-0.499544,0.002654
21.325161,-0.025849,-0.506037,-0.093294
21.364968,-0.134781,-0.413758,-0.061521
21.394824,-0.009658,-0.548339,0.042047
21.424679,0.081232,-0.570233,0.018043
21.464487,-0.015974,-0.454217,-0.063215
21.494342,-0.014982,-0.439344,-0.032391
21.534149,0.096754,-0.400924,0.041104
21.564005,0.056690,-0.424179,0.009948
21.593860,0.016109,-0.422286,0.003420
21.633668,-0.014013,-0.378663,0.033289
21.663523,0.026813,-0.368415,-0.027068
21.693379,-0.025266,-0.361054,-0.048135
21.733186,-0.080667,-0.340019,0.001204
21.763041,-0.056155,-0.268398,-0.014214
21.792897,-0.125949,-0.259528,-0.094611
21.832704,-0.056164,-0.293516,-0.007662
21.862560,-0.040164,-0.259807,0.007826
21.892415,-0.010406,-0.219299,0.009790
21.932222,-0.018209,-0.258809,-0.009699
21.962078,-0.042164,-0.270502,-0.005715
21.991933,-0.014877,-0.261760,-0.021439
22.031741,0.009650,-0.211938,0.037268
22.061596,0.026104,-0.221522,0.063921
22.091452,-0.007964,-0.199837,0.010074
22.131259,-0.072237,-0.120771,-0.035482
22.161114,-0.011103,-0.119122,-0.029557
22.190970,0.002566,-0.148435,-0.021911
22.230777,-0.030017,-0.129112,-0.056924
22.260633,-0.011090,-0.119038,-0.009384
22.300440,-0.044425,-0.072483,0.049867
22.330296,0.007234,0.004235,0.005724
22.360152,-0.057889,0.002898,0.056341
22.399959,-0.157656,0.016520,0.050164
22.429815,-0.069313,0.018158,0.006935
22.459670,-0.021587,0.021908,-0.041035
22.499478,0.033900,0.067262,0.031192
22.529333,0.021104,0.076684,0.016696
22.559189,0.046330,0.065263,-0.014903
22.598996,0.076938,0.101213,0.011690
22.628851,0.031113,0.109391,0.042843
22.658707,0.064630,0.121571,-0.009120
22.698514,0.075865,0.215649,-0.041326
22.728370,0.025183,0.206881,0.028754
22.758225,0.049548,0.181727,0.015858
22.798032,0.063384,0.176194,-0.070144
22.827888,0.035021,0.225089,-0.034596
22.857743,0.082050,0.262496,0.010387
22.897551,0.088083,0.286710,0.061330
22.927406,0.042155,0.301146,0.096793
22.957262,0.062477,0.348379,0.088759
22.997069,0.107746,0.290894,0.086038
23.026925,0.084105,0.273394,0.084442
23.066732,0.057588,0.406042,0.027857
23.096587,0.027883,0.371620,0.006965
23.126443,0.015726,0.365779,0.037551
23.166250,-0.029122,0.413138,0.009880
23.196106,-0.008874,0.373406,0.044726
23.225961,-0.037686,0.427710,0.029703
23.265769,0.009032,0.483982,0.016991
23.295624,0.054755,0.484400,0.035092
23.325481,0.043874,0.492068,0.004353
23.365288,0.024746,0.445784,0.007474
23.395144,0.019265,0.482649,-0.058358
23.424999,0.034401,0.505763,-0.057469
23.464806,0.017793,0.489450,0.009431
23.494662,0.074395,0.524185,0.003283
23.524517,0.091425,0.533051,0.025674
23.564325,0.035589,0.536047,0.032492
23.594180,0.012736,0.777545,-0.010816
23.624036,0.049002,0.798876,0.002014
23.663843,0.045589,0.136493,-0.292876
23.693699,-0.234324,0.661787,-0.170065
23.733506,0.547462,0.163723,0.698911
23.763362,0.149760,0.254995,0.437051
23.793217,-0.305675,0.848579,-0.163544
23.833025,0.011135,0.949303,-0.213915
23.862880,0.250103,0.731939,0.077905
23.892736,0.207236,0.539133,0.342645
23.932543,0.134569,0.564246,-0.061508
23.962398,-0.100369,0.675801,-0.328668
23.992254,-0.098151,0.585001,-0.190775
24.032061,-0.016815,0.667237,0.147319
24.061917,0.240053,0.855516,0.202655
24.091772,0.274845,0.662023,0.041874
24.131580,-0.343111,0.708762,-0.191410
24.161435,-0.186193,0.720383,-0.023890
24.191291,0.095896,0.696707,0.145410
24.231098,-0.021019,0.615071,0.198071
24.260954,-0.052736,0.641068,0.085496
24.300761,-0.040348,0.695993,0.050341
24.330616,-0.239859,0.682016,0.045794
24.360471,-0.142284,0.723173,0.067856
24.400279,0.117566,0.705022,0.081904
24.430134,-0.091863,0.696681,0.003482
24.459990,-0.092205,0.681610,-0.051766
24.499797,-0.001654,0.692013,-0.061542
24.529653,0.037061,0.706285,0.020509
24.559508,0.098103,0.605770,-0.024113
24.599316,0.062120,0.692890,-0.053769
24.629171,0.040310,0.695814,0.014703
24.659027,0.101425,0.689246,0.069402
24.698834,0.096227,0.681274,0.085077
24.728690,-0.067094,0.679911,0.039759
24.758545,-0.028711,0.581781,0.002640
24.798353,0.017534,0.648746,0.024579
24.828208,0.145575,0.621942,-0.036579
24.858064,0.197800,0.556023,-0.027762
24.897871,0.259232,0.468393,0.068343
24.927727,0.203978,0.541855,0.071455
24.967534,0.141296,0.681952,0.021524
24.997390,0.101939,0.654518,-0.008519
25.027245,-0.046734,0.582573,-0.000107
25.067053,-0.062746,0.576925,0.024053
25.096908,0.035474,0.541948,0.027901
25.126764,0.067673,0.435444,0.069482
25.166571,0.128552,0.407531,0.195532
25.196427,-0.044987,0.458609,0.162754
25.226282,-0.133012,0.513830,0.044724
25.266090,-0.060221,0.480237,0.075472
25.295945,-0.102782,0.500857,0.050833
25.325801,-0.032279,0.507210,-0.046877
25.365608,-0.023036,0.437692,-0.170055
25.395464,-0.022875,0.382784,-0.079991
25.425319,-0.006186,0.415434,0.046915
25.465127,0.115086,0.390743,0.057861
25.494982,0.043147,0.377114,-0.009376
25.524838,0.049600,0.327763,-0.079020
25.564645,0.063984,0.294130,-0.056152
25.594501,0.043581,0.302219,0.006947
25.624356,0.098573,0.227311,-0.015298
25.664164,0.091822,0.261289,-0.065839
25.694019,0.057816,0.261158,-0.053649
25.733827,0.061666,0.240677,0.030427
25.763682,0.024539,0.219879,-0.002657
25.793538,0.055205,0.205266,-0.041920
25.833345,0.020847,0.137474,0.021416
25.863201,-0.003031,0.131542,-0.017337
25.893056,0.107807,0.118793,-0.055647
25.932864,0.040415,0.147031,-0.003527
25.962719,0.011786,0.122615,0.062656
25.992575,0.021245,0.076527,0.077404
26.032382,-0.011641,0.060924,-0.038885
26.062238,-0.044379,0.025117,-0.065295
26.092093,-0.044983,0.006453,0.017979
26.131901,-0.029114,0.020695,0.069383
26.161756,-0.025436,-0.002140,0.023808
26.191612,-0.013478,-0.010958,-0.011082
26.231419,-0.060769,-0.046105,-0.005549
26.261275,-0.116836,-0.076582,0.002612
26.291130,-0.084198,-0.103122,0.004958
26.330939,-0.062508,-0.122612,0.079982
26.360794,-0.086219,-0.113018,0.039669
26.400602,-0.063454,-0.143011,-0.033740
26.430457,-0.111110,-0.152997,0.025089
26.460313,-0.053369,-0.164824,0.068711
26.500120,-0.130870,-0.204057,0.009956
26.529976,-0.300051,-0.159513,0.015317
26.559831,-0.299346,-0.161033,-0.067454
26.599639,-0.049318,-0.140327,-0.146656
26.629494,0.108704,-0.204401,-0.020828
26.659350,0.059384,-0.256259,0.093837
26.699157,0.136904,-0.220675,0.015167
26.729013,0.153046,-0.239749,-0.065091
26.758868,0.127038,-0.297769,-0.078853
26.798676,0.135588,-0.322570,-0.007092
26.828531,0.136975,-0.337584,0.007991
26.858387,0.062540,-0.346255,0.008976
26.898195,0.023237,-0.403128,-0.021590
26.928050,-0.017852,-0.404805,-0.043092
26.957906,0.027903,-0.410239,-0.019496
26.997713,0.068395,-0.477659,0.037603
27.027569,0.069816,-0.481292,0.022922
27.067376,-0.049726,-0.514924,-0.043370
27.097232,-0.065325,-0.518550,-0.046496
27.127087,-0.017344,-0.525756,-0.034221
27.166895,0.013999,-0.538954,-0.037462
27.196751,-0.053460,-0.542686,-0.029253
27.226606,-0.009864,-0.571665,-0.020063
27.266414,0.023671,-0.586759,-0.067082
27.296269,0.008564,-0.555702,-0.069160
27.326123,-0.003380,-0.594581,0.010412
27.365930,0.034816,-0.606638,0.029765
27.395786,-0.015189,-0.618672,0.016920
27.425642,-0.127347,-0.643716,-0.035727
27.465449,-0.060792,-0.664953,-0.015705
27.495305,0.075349,-0.767203,-0.055053
27.525160,0.007555,-1.029023,-0.107636
27.564968,-0.138274,-0.999396,0.043163
27.594823,-0.210721,0.118293,0.228350
27.624679,0.456393,0.025659,-0.017805
27.664487,0.025400,-1.056177,-0.565685
27.694342,-0.835193,-0.737717,-0.255845
27.724198,-0.224874,-0.901350,0.305844
27.764005,0.516971,-0.990040,0.321229
27.793861,0.374394,-0.467036,-0.148785
27.833668,-0.243220,-0.771184,-0.142010
27.863524,-0.548242,-0.675353,-0.048333
27.893380,-0.262712,-0.570782,-0.068466
27.933187,0.141092,-0.630863,-0.062569
27.963043,0.065255,-0.715940,0.072945
27.992899,-0.156656,-0.922019,-0.016577
28.032706,-0.315819,-0.776609,-0.122953
28.062562,-0.190383,-0.796713,-0.049400
28.092417,0.023984,-0.671484,-0.056033
28.132225,0.142535,-0.652175,0.020716
28.162080,-0.261145,-0.679153,-0.078281
28.191936,-0.325868,-0.732712,-0.062525
28.231744,-0.006427,-0.752932,-0.105508
28.261599,0.084507,-0.715535,-0.105073
28.291455,0.067581,-0.737812,-0.022677
28.331263,-0.146064,-0.809817,-0.045046
28.361119,-0.095895,-0.610551,-0.055257
28.390975,0.014877,-0.666665,-0.024311
28.430782,-0.005804,-0.753250,-0.080771
28.460638,-0.138531,-0.684572,-0.042416
28.500445,-0.102021,-0.683388,0.004020
28.530301,-0.029448,-0.722888,-0.037918
28.560157,0.023326,-0.721566,-0.020654
28.599964,-0.093886,-0.656602,0.097668
28.629820,-0.064895,-0.666006,0.073409
28.659675,0.019505,-0.572225,-0.000341
28.699483,-0.037787,-0.672133,-0.014194
28.729339,-0.061672,-0.660406,-0.001805
28.759194,0.040600,-0.559995,0.083152
28.799002,0.084474,-0.667181,-0.006222
28.828857,-0.069797,-0.634981,-0.014231
28.858713,-0.095780,-0.590579,0.024411
28.898521,0.020549,-0.551607,-0.061621
28.928376,-0.071051,-0.583521,-0.092573
28.958232,-0.189621,-0.519168,-0.040355
28.998039,-0.048238,-0.492028,-0.046029
29.027895,0.038108,-0.508230,-0.052240
29.057751,-0.003261,-0.480904,-0.010988
29.097558,-0.065370,-0.467704,0.051053
29.127414,-0.047880,-0.488651,0.000227
29.167221,-0.068344,-0.402461,-0.077973
29.197077,-0.128195,-0.397009,-0.025144
29.226933,-0.025033,-0.396063,0.009222
29.266740,0.012436,-0.369538,-0.009584
29.296596,-0.070191,-0.358273,0.000517
29.326451,0.019720,-0.314140,0.026075
29.366259,-0.019645,-0.299581,0.025288
29.396115,-0.126012,-0.344028,0.020944
29.425970,-0.045841,-0.302661,0.018300
29.465778,-0.000725,-0.272668,0.028569
29.495633,-0.074116,-0.304700,0.027241
29.525489,-0.051394,-0.187153,0.005469
29.565297,-0.037136,-0.229682,-0.017515
29.595152,-0.063405,-0.229719,-0.060426
29.625008,-0.080541,-0.184912,-0.031356
29.664815,-0.057298,-0.163302,0.011306
29.694671,-0.035882,-0.111234,0.004456
29.724527,0.097204,-0.124945,0.031949
29.764334,-0.067834,-0.086097,0.002385
29.794190,-0.068804,-0.062807,-0.061762
29.824045,-0.004448,-0.072689,-0.046907
29.863853,0.077941,-0.031305,0.017608
29.893709,0.111948,0.007800,0.023732
29.933516,-0.035607,0.010904,-0.037825
29.963372,-0.050385,-0.000411,-0.079571
29.993227,0.030477,0.060148,-0.026941
30.162409,-0.093455,0.169523,0.011002
30.172361,-0.081353,0.176325,0.017315
30.192265,-0.025242,0.162332,0.038620
30.226682,-0.043815,-0.486291,0.007545
30.256538,-0.125569,-0.300950,0.070730
30.286394,-0.116408,-0.365281,0.009604
30.326201,-0.059952,-0.295973,0.011474
30.356057,-0.084272,-0.231344,0.063113
30.385913,-0.061407,-0.179901,0.054860
30.425721,-0.028509,-0.179732,0.050045
30.455576,-0.081679,-0.177987,-0.006403
30.485432,-0.053898,-0.207006,-0.057617
30.525240,-0.070307,-0.210318,0.039159
30.555095,-0.059473,-0.110952,0.059445
30.584951,-0.075948,-0.086242,0.018932
30.624759,-0.076072,-0.115758,0.007787
30.654615,-0.008351,-0.011391,0.038175
30.684470,0.030023,0.054395,0.070316
30.724278,0.067632,-0.072023,0.076313
30.754134,0.040069,-0.037977,0.063571
30.793941,-0.021759,0.128280,-0.095293
30.823797,0.051002,0.050468,-0.088936
30.853653,0.034173,0.043979,-0.007089
30.893460,0.029134,0.128387,0.007379
30.923316,0.092236,0.177183,0.029157
30.953172,0.070083,0.162468,0.114611
30.992979,0.085267,0.138872,0.049937
31.022835,0.036003,0.194493,-0.008613
31.052691,-0.003124,0.201157,-0.042674
31.092498,0.039178,0.222948,-0.020308
31.122354,0.021924,0.271506,-0.078847
31.152210,-0.034978,0.329449,-0.013948
31.192018,0.115179,0.237046,0.041235
31.221873,-0.083422,0.302678,0.081196
31.251729,-0.024543,0.335896,0.026686
31.291537,0.002683,0.327732,0.031652
31.321392,0.044937,0.360978,0.048005
31.351248,0.058731,0.384325,0.002270
31.391056,0.008179,0.473965,-0.001434
31.420910,0.039694,0.406027,-0.150961
31.460718,-0.015152,0.434729,-0.254466
31.490574,0.093968,0.537943,-0.194041
31.520429,0.146380,0.529490,-0.227725
31.560237,-0.071446,0.623133,-0.286736
31.590093,-0.043245,0.673286,-0.173275
31.619948,-0.029364,0.654411,-0.134702
31.659756,0.197390,0.696012,-0.235987
31.689612,0.057983,0.675018,-0.186185
31.719467,-0.128767,0.664915,-0.076875
31.759275,0.063081,0.793615,0.016065
31.789131,-0.111658,0.794821,0.041381
31.818986,-0.012169,0.729221,0.012913
31.858794,0.169444,0.616389,0.034519
31.888650,0.036659,0.682938,0.015062
31.918505,0.195385,0.606951,0.065356
31.958313,0.086084,0.672256,0.033144
31.988169,0.038816,0.613289,0.121820
32.018024,0.283398,0.605016,0.089601
32.057832,0.022252,0.705641,0.071958
32.087688,0.150797,0.685545,0.024524
32.117543,0.530100,0.982193,-0.074800
32.157351,0.190281,0.843094,0.472250
32.187207,-0.268201,-0.046802,0.011547
32.227014,-0.046248,0.574219,-0.168086
32.256870,-0.189849,0.642718,0.220002
32.286726,0.097900,0.572747,0.215775
32.326533,0.508945,1.292717,-0.168944
32.356389,0.474886,0.991576,-0.232885
32.386244,0.176389,0.674097,0.060027
32.426054,-0.190163,0.728637,0.143147
32.455910,0.088284,0.632533,-0.279980
32.485765,0.014526,0.699397,-0.272774
32.525573,0.019922,0.774447,0.248076
32.555429,0.204656,0.704708,0.403737
32.585284,0.068324,0.863024,0.278476
32.625092,-0.034147,0.890701,-0.176826
32.654948,-0.071492,0.745905,-0.254887
32.684803,0.100222,0.682236,0.059685
32.724611,0.072098,0.683621,0.222114
32.754467,-0.081425,0.730303,0.160265
32.784322,0.287701,0.814321,-0.227854
32.824130,0.144854,0.926250,-0.163160
32.853985,0.187972,0.819008,0.050351
32.893793,-0.064080,0.683003,0.190043
32.923649,0.017584,0.675806,0.044496
32.953504,0.020339,0.710937,-0.031556
32.993312,0.035698,0.732358,0.056030
33.023168,0.052888,0.786891,0.099126
33.053023,0.029471,0.766396,0.043316
33.092831,0.046891,0.757981,-0.023437
33.122686,0.084437,0.745913,-0.005298
33.152542,0.043082,0.719030,0.043636
33.192350,0.081431,0.663973,0.033200
33.222205,-0.069582,0.686359,0.069640
33.252061,0.015628,0.636086,0.057310
33.291869,0.193985,0.694211,-0.126008
33.321724,0.029723,0.717767,0.038611
33.351580,0.078789,0.645697,0.022433
33.391387,0.037164,0.617434,0.037400
33.421242,-0.079980,0.600752,0.026445
33.451098,-0.045910,0.582801,-0.016780
33.490905,0.020576,0.543473,-0.007001
33.520761,-0.073996,0.581058,0.010042
33.560568,0.083141,0.563554,0.022935
33.590424,0.092675,0.543941,0.025957
33.620280,-0.059113,0.526638,0.018810
33.660087,0.012726,0.519931,0.016730
33.689943,0.031176,0.458790,0.018261
33.719799,0.029159,0.443744,0.086183
33.759606,-0.030064,0.494336,0.064445
33.789462,0.039689,0.455953,-0.006341
33.819317,0.099146,0.428623,-0.025002
33.859125,-0.065920,0.399183,0.031774
33.888981,-0.005630,0.354714,-0.006278
33.918836,0.049091,0.367835,0.012297
33.958644,0.043519,0.395828,0.009878
33.988499,0.095724,0.356141,0.025856
34.018355,0.064575,0.322849,0.029925
34.058163,0.007232,0.294627,-0.059540
34.088018,0.057124,0.268377,-0.030188
34.127826,0.036539,0.258821,-0.011661
34.157681,0.072827,0.277372,0.064209
34.187537,0.099790,0.220472,0.077238
34.227344,0.061317,0.160665,0.048952
34.267164,0.039530,0.182453,0.017509
34.297020,-0.034113,0.158465,0.023180
34.326875,0.007302,0.087421,0.012773
34.356731,0.046018,0.073826,0.020328
34.396538,-0.030157,0.080806,-0.012912
34.426393,-0.047079,0.025212,-0.082443
34.456249,-0.306580,0.163256,0.047759
34.496056,-0.133362,-0.020316,0.058110
34.525912,-0.203661,-0.028921,-0.003224
