time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
34.555767,-0.139823,-0.055456,-0.126592
34.595575,-0.264481,-0.080048,0.225089
34.625431,-0.281615,-0.187612,0.170750
34.655286,-0.147465,-0.098918,-0.001140
34.695094,-0.124655,-0.113962,-0.101544
34.724949,0.344959,-0.127894,0.014140
34.754805,-0.040926,-0.098520,0.066313
34.794612,-0.087353,-0.134047,0.016699
34.824468,-0.007845,-0.230568,-0.079905
34.864276,-0.051045,-0.199584,0.081462
34.894131,0.077649,-0.217662,-0.048607
34.923987,0.078682,-0.193444,0.011559
34.953836,0.110258,-0.189763,0.027188
34.993644,0.067658,-0.278911,-0.031066
35.023500,0.078505,-0.286070,-0.054694
35.053355,0.060244,-0.262584,-0.030724
35.093163,0.031380,-0.302615,-0.026803
35.123018,0.099889,-0.371714,-0.009506
35.152874,0.097803,-0.358956,0.044235
35.192682,0.078883,-0.365715,0.027223
35.222537,0.069563,-0.414237,0.057765
35.252393,0.023307,-0.419170,0.004678
35.292200,0.040943,-0.401135,-0.010203
35.322056,0.077372,-0.495403,-0.034093
35.361864,-0.080277,-0.466647,0.025196
35.391719,-0.063013,-0.518130,0.011258
35.421576,0.047942,-0.555101,0.008248
35.461383,0.033550,-0.527564,0.072054
35.491239,0.030390,-0.514001,0.042987
35.521095,0.032056,-0.572231,0.086909
35.560902,-0.075386,-0.618667,-0.001730
35.590758,-0.088961,-0.601372,0.018947
35.620613,0.040348,-0.689309,-0.051326
35.660421,-0.065772,-0.623818,0.001927
35.690277,-0.033283,-0.614761,0.067353
35.720132,0.104216,-0.598696,0.035294
35.759940,-0.006000,-0.573515,-0.027382
35.789795,-0.049160,-0.656973,-0.056839
35.819651,0.022638,-0.672872,-0.039828
35.859459,-0.027296,-0.691101,-0.051576
35.889314,-0.072620,-0.718311,-0.040350
35.919170,-0.015445,-0.772200,0.044104
35.958977,-0.004090,-0.912038,0.109235
35.988833,-0.521454,-1.115347,0.036985
36.028641,-0.168863,-0.890396,0.126260
36.058496,0.830030,-0.174217,-0.019610
36.088352,0.877608,-0.317178,0.023440
36.128159,-0.094636,-0.569056,-0.771119
36.158015,-0.470793,-1.034039,-0.398517
36.187871,-0.321368,-1.084667,0.031446
36.227678,0.351543,-0.760897,0.196574
36.257534,-0.001106,-0.701691,0.361882
36.287390,0.041508,-0.603507,0.341346
36.327197,0.004673,-0.557889,-0.240718
36.357053,-0.265207,-0.784221,-0.349980
36.386908,-0.129689,-0.901917,-0.073233
36.426716,-0.230993,-1.044982,0.161286
36.456572,-0.056125,-1.025412,0.336424
36.486427,-0.010939,-0.722111,0.029392
36.526235,-0.019140,-0.624469,-0.210416
36.556090,-0.050977,-0.790194,-0.045589
36.585946,-0.037281,-0.836727,0.043557
36.625754,-0.038810,-0.818976,0.022243
36.655609,0.036910,-0.781457,-0.141122
36.685465,0.021798,-0.764374,-0.167728
36.725272,-0.086494,-0.721206,0.012971
36.755128,-0.020976,-0.779347,0.077195
36.794936,0.019796,-0.770236,-0.048450
36.824791,-0.036199,-0.754236,-0.172217
36.854647,-0.116910,-0.751607,-0.101093
36.894454,-0.100315,-0.762637,0.035874
36.924310,-0.044874,-0.679207,0.106039
36.954166,-0.035457,-0.623966,0.023573
36.993973,-0.089273,-0.693122,-0.072689
37.023829,-0.129017,-0.724610,0.004177
37.053685,-0.169075,-0.707067,0.127632
37.093492,0.015318,-0.696271,0.024227
37.123348,-0.025176,-0.653602,-0.101697
37.153204,0.034432,-0.579991,-0.159573
37.193011,0.046510,-0.617728,0.044937
37.222867,-0.140235,-0.552540,0.096797
37.252722,0.057981,-0.487682,0.035140
37.292530,0.048358,-0.564581,-0.105407
37.322386,-0.040183,-0.596749,-0.075207
37.352241,-0.237897,-0.576988,0.052049
37.392049,-0.014722,-0.554396,0.030972
37.421904,-0.007354,-0.498921,-0.011865
37.451760,-0.125666,-0.469268,0.000188
37.491568,-0.103878,-0.518628,-0.055415
37.521423,0.023884,-0.539622,-0.064533
37.561231,0.021546,-0.467276,0.019772
37.591086,-0.033744,-0.540446,-0.013433
37.620942,-0.019020,-0.456656,-0.044661
37.660750,0.012632,-0.323081,-0.049797
37.690605,-0.043346,-0.394076,0.008843
37.720461,-0.059411,-0.423342,0.041315
37.760268,-0.038256,-0.326214,0.045711
37.790124,-0.057360,-0.403315,-0.024412
37.819980,-0.143961,-0.414353,0.044793
37.859787,-0.125659,-0.325104,0.055222
37.889643,-0.011370,-0.288669,-0.021339
37.919498,-0.022319,-0.282580,-0.033426
37.959306,-0.099383,-0.202627,0.029592
37.989162,-0.058283,-0.174082,-0.003989
38.019017,0.032656,-0.191619,-0.044517
38.058825,-0.023258,-0.134064,-0.000883
38.088680,-0.120613,-0.146978,-0.040173
38.128488,-0.061949,-0.150556,0.053376
38.158343,0.019527,-0.127875,0.052418
38.188199,0.040125,-0.054851,0.022058
38.228007,-0.020231,-0.058415,0.056682
38.267820,0.054124,-0.033445,0.079161
38.287724,0.059951,-0.004391,0.103125
38.327531,0.070589,-0.034781,0.083289
38.357387,0.017102,-0.002839,-0.019301
38.387243,0.029255,0.050374,-0.134181
38.427050,0.047212,0.012712,-0.047068
38.456906,0.057577,0.044539,0.091971
38.496713,0.079091,0.192147,0.015141
38.526569,0.057527,0.167868,-0.025191
38.556424,0.091003,0.107450,-0.034327
38.596232,0.073736,0.228242,0.013246
38.626088,0.084763,0.229924,0.040024
38.655943,0.106688,0.172116,0.073360
38.695751,0.003357,0.227479,0.041338
38.725606,0.052489,0.218683,-0.000746
38.755462,0.065087,0.263924,0.037612
38.795269,0.010536,0.325138,-0.023473
38.825125,-0.035714,0.302327,-0.023538
38.854981,-0.058707,0.267932,0.063054
38.894788,0.028719,0.297017,0.088866
38.924644,0.055982,0.327486,-0.008691
38.954482,-0.040714,0.412248,0.014012
38.984337,-0.012844,0.391540,0.022569
39.024145,0.102492,0.375060,-0.058463
39.054000,-0.029621,0.465611,-0.027027
39.083856,-0.146348,0.484399,0.071103
39.123663,0.079905,0.467952,0.053091
39.153519,0.116719,0.493914,0.114367
39.183375,0.045079,0.534048,0.049189
39.223182,-0.060732,0.521781,-0.075936
39.253038,0.026542,0.443277,-0.023898
39.282893,0.122635,0.497666,0.031087
39.322701,0.082390,0.637152,-0.021405
39.352557,0.026667,0.591867,0.052558
39.392364,0.049121,0.593134,0.024702
39.422220,0.050702,0.653909,0.016736
39.452075,0.028344,0.672643,-0.005295
39.491883,0.018175,0.564847,-0.088131
39.521739,-0.089224,0.647890,-0.045385
39.551594,0.000679,0.649453,0.015640
39.591402,0.045016,0.645757,0.103531
39.621257,-0.053316,0.682700,0.069090
39.651113,0.095272,0.680681,-0.008032
39.690921,0.322806,0.787890,-0.002382
39.720776,0.234546,1.112489,-0.098123
39.750632,0.041944,0.950711,-0.319269
39.790439,-0.081493,0.087432,-0.105040
39.820295,-0.378484,0.359367,0.341058
39.850151,0.015787,0.608896,0.364060
39.889958,-0.029799,0.851977,-0.444028
39.919814,0.399213,0.999559,-0.372197
39.949669,0.746153,1.082956,0.071449
39.989477,0.025195,0.605994,0.273600
40.019333,-0.350326,0.743256,0.206450
40.059140,0.098653,0.651112,-0.405866
40.088996,-0.044542,0.744905,-0.088114
40.118851,0.026641,0.762386,0.215692
40.158659,0.218981,0.903086,0.331032
40.188514,0.135866,0.849514,0.149861
40.218370,-0.049029,0.798062,-0.119998
40.258178,0.035279,0.734868,-0.105846
40.288033,0.013887,0.714439,0.108327
40.317889,0.191215,0.723463,0.190337
40.357696,-0.005423,0.844720,0.076802
40.387552,0.136398,0.822544,-0.044129
40.417408,0.058625,0.877436,-0.024381
40.457216,0.036804,0.852016,0.014047
40.487072,0.102629,0.708297,0.021844
40.516927,0.046535,0.691705,0.016216
40.556735,-0.094624,0.771443,0.026689
40.586590,-0.017196,0.756716,0.068997
40.616446,0.122884,0.851597,0.096604
40.656253,0.031250,0.858441,0.061486
40.686109,0.038005,0.654290,0.003187
40.715965,-0.032836,0.691535,0.049028
40.755772,-0.020822,0.769739,0.045864
40.785628,0.001333,0.753830,-0.014131
40.825435,-0.027155,0.638294,0.124608
40.855291,0.078602,0.611888,0.046373
40.885146,0.063115,0.621470,-0.013842
40.924954,0.040188,0.666674,-0.004992
40.954810,0.045777,0.648713,0.016899
40.984665,-0.066287,0.584157,0.044066
41.024473,0.000371,0.630733,0.088226
41.054328,-0.037686,0.677478,0.065266
41.084184,-0.053612,0.516439,-0.020773
41.123991,-0.055738,0.565076,0.059670
41.153847,0.015159,0.622823,0.021346
41.183702,-0.083751,0.594981,-0.053511
41.223510,-0.069027,0.496018,0.036664
41.253365,-0.008570,0.420561,0.059849
41.283221,-0.076566,0.446297,0.071421
41.323029,-0.084699,0.427546,-0.020587
41.352884,-0.102707,0.471441,-0.086815
41.382740,-0.063935,0.495468,-0.098299
41.422546,0.035956,0.383784,-0.009931
41.452402,-0.020338,0.349386,0.028916
41.492209,-0.003409,0.446775,-0.029325
41.522065,0.077508,0.395351,-0.041188
41.551920,0.046803,0.335122,-0.010469
41.591728,-0.038350,0.362734,-0.034327
41.621583,0.042996,0.343277,-0.027700
41.651439,0.085115,0.269857,-0.001692
41.691246,-0.009465,0.238278,-0.012637
41.721102,0.058492,0.260685,-0.047204
41.750958,0.132404,0.268044,-0.020041
41.790765,0.066861,0.259596,0.006101
41.820621,0.052797,0.197875,0.004830
41.850476,0.020042,0.142371,-0.010641
41.890284,-0.014677,0.142349,0.069723
41.920139,-0.049295,0.152701,0.028039
41.949995,-0.066401,0.053253,0.009508
41.989802,-0.125172,0.011163,0.029910
42.019658,-0.030983,0.048634,0.045404
42.059465,-0.079084,0.033291,0.082448
42.089321,-0.221772,0.045958,-0.024850
42.119176,-0.056406,0.015445,-0.130817
42.158984,0.057749,0.003816,-0.058934
42.188839,0.043334,-0.017821,0.003646
42.218695,-0.088770,-0.022075,0.012275
42.262252,-0.003875,-0.080250,-0.070281
42.292108,-0.036667,-0.129808,-0.083967
42.321963,-0.040031,-0.135954,0.027328
42.361771,-0.080749,-0.189835,0.090053
42.391626,-0.049302,-0.235314,0.013278
42.421482,-0.066730,-0.147148,-0.044170
42.461289,0.017671,-0.201473,-0.089641
42.491145,0.038057,-0.219403,0.005474
42.521000,-0.056833,-0.164051,0.036318
42.560808,0.132372,-0.317124,-0.025595
42.590663,0.127936,-0.273358,-0.051318
42.620519,0.027245,-0.160878,0.005271
42.660326,0.158283,-0.327426,-0.045548
42.690182,0.142896,-0.350933,0.014728
42.729989,-0.047497,-0.256296,0.068812
42.759845,0.067575,-0.375824,0.003086
42.789700,0.126789,-0.479556,-0.000163
42.829508,-0.107582,-0.441821,0.128429
42.859363,-0.020334,-0.432882,0.079111
42.889219,0.059179,-0.487237,-0.023044
42.919074,-0.026265,-0.449458,0.018776
42.958864,-0.080756,-0.471985,0.026808
42.988719,0.011609,-0.513794,0.020963
43.018575,-0.021906,-0.513711,0.017745
43.058382,-0.186537,-0.442665,-0.025498
43.088238,-0.034001,-0.499650,0.019070
43.118093,0.102294,-0.676229,0.070307
43.157901,-0.145756,-0.587709,0.081764
43.187757,0.045839,-0.560405,-0.015023
43.217612,0.056370,-0.681882,0.087507
43.257419,-0.150586,-0.715527,0.158240
43.287275,-0.099208,-0.588660,0.042497
43.317131,-0.001216,-0.591600,-0.066983
43.356938,0.017850,-0.655368,-0.023509
43.386794,-0.085619,-0.688856,0.008470
43.416649,-0.027809,-0.656261,-0.043285
43.456457,0.032614,-0.658237,-0.063801
43.486312,-0.064469,-0.756325,-0.031690
43.526120,0.047087,-0.843718,0.034515
43.555975,0.072649,-0.847004,-0.003017
43.585831,-0.577587,-0.962657,-0.017098
43.625638,0.440002,-0.870204,-0.251551
43.655494,0.631113,-0.138331,-0.476074
43.685349,-0.920387,-0.224998,-0.099006
43.725157,0.546963,-0.899930,-0.150621
43.755012,0.631996,-1.244081,-0.291239
43.784868,-0.637288,-1.232029,0.364203
43.824675,0.105767,-0.654168,0.129512
43.854531,-0.026919,-0.523978,-0.124670
43.884386,-0.208251,-0.735910,0.118506
43.924194,0.166856,-0.612741,-0.148914
43.954049,-0.053555,-0.678381,-0.031896
43.983905,-0.070887,-0.871454,0.055091
44.023712,-0.207555,-0.998692,0.243079
44.053568,-0.018629,-0.925347,0.124326
44.083423,0.158087,-0.615612,-0.192915
44.123231,-0.149589,-0.550142,0.030021
44.153086,-0.158555,-0.855397,0.147042
44.192894,0.168677,-0.911748,-0.055637
44.222749,-0.024248,-0.901290,0.125568
44.252605,0.047993,-0.692531,0.021010
44.292412,-0.164391,-0.751047,0.043315
44.322268,0.046216,-0.792606,0.036136
44.352123,0.141560,-0.620502,0.019236
44.391931,-0.016389,-0.759569,0.035136
44.421786,-0.114791,-0.805407,0.091930
44.451642,0.029080,-0.791184,0.002734
44.491449,-0.033743,-0.785620,0.024450
44.521305,-0.091816,-0.759866,0.090872
44.551160,-0.071560,-0.623973,0.076202
44.590968,-0.007691,-0.724358,-0.064000
44.620823,-0.127682,-0.745988,-0.029730
44.650679,-0.131191,-0.698172,0.012674
44.690486,-0.103937,-0.689511,0.023292
44.720342,-0.010104,-0.698288,-0.015514
44.750197,-0.053708,-0.603179,0.051357
44.790005,-0.033761,-0.665653,-0.022466
44.819860,-0.041362,-0.638965,0.037716
44.849715,-0.073431,-0.574674,0.067615
44.889523,0.011034,-0.524295,-0.015410
44.929330,0.048061,-0.582231,0.009480
44.959186,-0.042762,-0.603761,0.128556
44.989041,-0.006346,-0.620761,0.009159
45.018897,0.005009,-0.528850,-0.041133
45.058704,-0.013930,-0.358256,0.069843
45.088560,-0.000493,-0.447229,0.066751
45.118415,0.003985,-0.430491,0.034073
45.158223,0.062374,-0.324660,0.071792
45.188078,0.079682,-0.453315,0.068796
45.217934,0.009269,-0.478673,-0.002991
45.257741,-0.036143,-0.355359,-0.000821
45.287596,-0.028675,-0.369701,-0.004926
45.317452,0.094195,-0.437610,-0.066804
45.357259,0.085962,-0.348303,-0.042347
45.387115,-0.361496,-0.288528,0.066662
45.416970,-0.112836,-0.438669,-0.085405
45.456778,-0.004344,-0.286751,-0.030858
45.486633,-0.019734,-0.180792,0.037065
45.516489,0.040086,-0.206096,0.059102
45.556296,-0.035549,-0.226086,0.087440
45.586152,-0.157097,-0.138259,0.134002
45.625959,-0.201041,-0.165548,0.164400
45.655814,-0.039866,-0.219591,0.053250
45.685670,-0.047181,-0.199224,-0.015604
45.725477,-0.131794,-0.189314,-0.039825
45.755333,-0.104178,-0.149091,0.006016
45.785188,-0.082032,-0.068961,0.020118
45.824996,-0.083934,-0.120544,-0.086607
45.854851,-0.054236,-0.032750,-0.086101
45.884707,0.001532,0.040567,-0.075418
45.924514,0.026845,-0.021539,-0.040390
45.954369,0.046022,-0.019781,-0.059327
45.984225,0.005259,0.067185,-0.063259
46.024032,0.074001,0.012691,-0.123189
46.053888,-0.018916,0.025611,-0.014789
46.083743,0.016039,0.135510,-0.002358
46.123550,0.153773,0.185199,-0.045198
46.153406,0.087591,0.109201,0.006519
46.183261,-0.018266,0.194561,0.093554
46.223069,0.056388,0.173979,-0.075266
46.267870,0.006475,0.179449,0.005475
46.287774,-0.015902,0.252208,0.046501
46.327581,0.032985,0.312560,-0.077709
46.357436,-0.029789,0.221904,-0.036758
46.387292,-0.029709,0.253011,0.048308
46.427100,0.021412,0.308705,0.025108
46.456956,-0.017064,0.385099,0.017314
46.486811,0.050215,0.376333,0.062424
46.526618,-0.082134,0.309879,0.022636
46.556474,0.001871,0.323152,-0.019860
46.596281,0.042745,0.448394,0.011965
46.626137,-0.024207,0.321368,0.031677
46.655992,-0.036954,0.226641,0.006963
46.695800,0.041378,0.424254,-0.036150
46.725655,0.118553,0.501607,-0.034765
46.755510,-0.003256,0.601993,-0.089693
46.795318,0.118193,0.520726,-0.125826
46.825173,0.090112,0.527149,-0.014124
46.855029,0.057589,0.491764,0.017528
46.894836,0.106016,0.554449,-0.037775
46.924692,0.046143,0.582335,-0.013746
46.954547,0.054997,0.569844,-0.048644
46.994354,0.082597,0.614514,-0.032732
47.024210,0.073910,0.729003,-0.007369
47.054065,0.066875,0.629655,0.008396
47.093873,0.076426,0.564067,-0.017444
47.123728,0.147816,0.620530,-0.015390
47.153584,0.026360,0.718369,0.031081
47.193391,0.122894,0.666991,0.023942
47.223247,0.061988,0.780423,-0.041849
47.263054,0.084939,0.745241,-0.016526
47.292909,0.082423,0.884908,-0.014994
47.322765,-0.087249,1.069716,0.039916
47.362572,0.516672,0.438694,-0.309496
47.392428,0.020614,0.187217,0.205154
47.422283,-0.944213,0.153697,0.715799
47.462090,0.321928,0.826681,-0.423462
47.491945,0.339318,1.347732,-0.954533
47.521801,-0.106399,1.324996,-0.085767
47.561608,0.310352,0.720099,0.278673
47.591463,0.074894,0.500461,0.179577
47.621319,0.270798,0.545337,-0.188993
47.661126,0.262838,0.788899,-0.136515
47.690982,-0.160235,0.784499,0.197303
47.720837,0.135300,0.666381,0.177150
47.760645,0.119869,0.990005,-0.033829
47.790500,-0.151918,0.991748,-0.010949
47.820356,0.068879,0.846391,-0.105362
47.860163,0.100201,0.651002,-0.087271
47.890018,-0.103920,0.588846,0.210849
47.929826,0.453041,0.831472,0.373371
47.959681,-0.319909,0.746357,0.201163
47.989537,0.321611,0.840880,-0.229140
48.029344,0.001826,0.925244,-0.124160
48.059199,0.022527,0.705267,0.046971
48.089055,-0.023787,0.799243,0.042970
48.128862,0.096429,0.767622,-0.110239
48.158718,0.027597,0.751913,-0.028483
48.188573,-0.102660,0.710823,0.075759
48.228381,0.032242,0.787939,0.097817
48.258236,0.089016,0.725863,0.043802
48.288092,0.020384,0.733163,0.007176
48.327899,-0.014240,0.680120,-0.014405
48.357754,0.067257,0.635003,0.000923
48.387610,0.039740,0.707155,0.013707
48.427417,0.072463,0.692103,0.004862
48.457273,0.073242,0.660787,-0.042618
48.487128,0.004794,0.687798,0.012556
48.526935,0.028826,0.661289,-0.035173
48.556791,0.089130,0.643510,-0.015466
48.586646,0.005020,0.607690,0.041554
48.626454,-0.092538,0.550614,0.074851
48.656309,-0.017418,0.528700,-0.027408
48.696116,0.005049,0.590229,-0.000185
48.725972,-0.015261,0.597179,0.049517
48.755827,0.059884,0.544811,0.023722
48.795635,0.016626,0.539331,0.022982
48.825490,-0.037089,0.509005,-0.042102
48.855346,0.025264,0.467628,-0.050310
48.895153,-0.010790,0.519800,-0.041375
48.925008,0.012849,0.469497,-0.027805
48.954864,0.032224,0.423109,0.012337
48.994671,0.000773,0.450378,0.026485
49.024527,0.060889,0.412638,-0.002204
49.054382,0.091054,0.372468,0.023998
49.094189,0.070699,0.398025,0.007819
49.124045,0.025497,0.413120,-0.040578
49.153900,0.064317,0.356348,-0.076648
49.193708,0.054858,0.348614,-0.003969
49.223563,-0.015838,0.344412,0.027725
49.253419,0.034615,0.263302,-0.039138
49.293226,0.036169,0.175751,0.002173
49.323081,-0.073462,0.230667,0.010321
49.362888,-0.023004,0.268532,-0.124769
49.392744,-0.068830,0.290731,-0.100573
49.422599,-0.036455,0.213702,0.002920
49.462407,0.086921,0.165505,0.052563
49.492262,0.023123,0.263152,-0.073782
49.522118,-0.177870,0.305011,-0.108284
49.561925,-0.030455,0.005367,-0.043520
49.591780,-0.009849,-0.063446,0.025265
49.621636,-0.006126,0.002925,0.101517
49.661443,-0.066123,0.086381,0.156823
49.691298,-0.080993,0.013650,0.124322
49.721154,-0.003987,-0.022254,0.052268
49.760961,-0.059745,0.045989,0.014441
49.790817,-0.071500,0.007920,-0.005852
49.820672,-0.078843,-0.016356,0.047536
49.860479,-0.021554,-0.049481,-0.014341
49.890335,-0.043762,-0.102111,-0.101504
49.920190,-0.111282,-0.152792,-0.071805
49.959997,-0.073773,-0.229875,0.073220
49.989853,-0.039956,-0.204744,0.074175
50.029660,-0.024172,-0.191071,-0.035923
50.059516,0.000373,-0.149487,0.029174
50.089371,0.049370,-0.199147,0.103818
50.129178,0.124114,-0.274562,0.014225
50.159034,0.084537,-0.234388,-0.012207
50.188889,0.058797,-0.203765,0.014527
50.228696,0.125730,-0.256174,-0.067617
50.268504,0.105267,-0.266479,0.013670
50.288407,0.006500,-0.275764,0.031156
50.328214,-0.000077,-0.397360,0.011655
50.358070,0.101108,-0.398065,0.005285
50.387925,0.049884,-0.344128,0.110382
50.427733,-0.033601,-0.352124,0.123685
50.457589,0.070596,-0.444173,0.012958
50.487444,0.021769,-0.463962,0.040098
50.527252,-0.037941,-0.430068,0.009872
50.557107,0.085875,-0.445669,-0.062145
50.586962,0.024214,-0.509867,0.012055
50.626770,-0.065361,-0.470904,0.014424
50.656625,0.002672,-0.547169,-0.011068
50.696432,-0.039523,-0.660672,-0.051771
50.726288,-0.163862,-0.678829,-0.017989
50.756143,-0.209446,-0.566987,-0.016960
50.795950,0.015273,-0.540283,0.062241
50.825806,-0.042755,-0.663663,0.120960
50.855661,-0.128384,-0.549521,0.129060
50.895469,0.010388,-0.634710,0.083840
50.925318,0.001579,-0.728420,0.019230
50.955173,0.065044,-0.640575,-0.014679
50.994981,0.042618,-0.620451,0.002880
51.024836,-0.001783,-0.685807,0.083263
51.054691,0.064200,-0.693148,0.064021
51.094499,0.075230,-0.680659,0.015051
51.124354,0.138088,-0.784580,0.042799
51.154210,-0.020690,-1.075869,-0.082792
51.194017,-0.410813,-1.100942,-0.147191
51.223872,0.497981,-0.516572,-0.401606
51.253728,0.306061,-0.125364,0.093913
51.293535,-0.669992,-0.333267,0.534786
51.323391,0.846480,-1.011183,-0.330287
51.353246,0.506889,-1.143279,-0.484176
51.393053,-0.433686,-1.400323,0.159910
51.422909,0.451476,-0.817111,-0.378184
51.452762,0.022370,-0.411084,0.035578
51.492569,0.120651,-0.495616,0.194532
51.522425,0.232461,-0.489845,-0.275663
51.552280,-0.124618,-0.808050,-0.279230
51.592088,0.093775,-1.313040,0.255366
